id,empresa,titulo,area,senioridade,modelo_trabalho,cidade,estado,pais,data_publicacao,n_candidatos,emprego_tipo,seniority_li,job_function_li,industries,easy_apply,tem_salario,link,apply_url,n_funcionarios_empresa
4406574282,Santander Brasil,Programa de Estágio Santander 2026,outros,estagio,hibrido,Greater Curitiba,,BR,2026-04-28,200,Internship,Internship,"Administrative, Legal, and Accounting/Auditing",Banking,False,False,https://www.linkedin.com/jobs/view/4406574282,https://www.universia.net/br/emprego/6dde4e20-a05f-406e-9704-378d05cf5067/programa-de-estagio-santander-2026.html?utm_source=linkedin&utm_medium=recruiter&utm_campaign=programa_de_est%C3%A1gio_santander_2026,32298
4404469584,Santander Brasil,Programa de Estágio Santander 2026,outros,estagio,hibrido,Greater Rio de Janeiro,,BR,2026-04-22,200,Internship,Internship,"Administrative, Accounting/Auditing, and Legal",Banking,False,False,https://www.linkedin.com/jobs/view/4404469584,https://www.universia.net/br/emprego/6dde4e20-a05f-406e-9704-378d05cf5067/programa-de-estagio-santander-2026.html?utm_source=linkedin&utm_medium=recruiter&utm_campaign=programa_de_est%C3%A1gio_santander_2026,32298
4403791122,F1RST Digital Services,IT Analyst III (Observabilidade | SRE),corporativo,senior,hibrido,São Paulo,São Paulo,BR,2026-04-24,25,Full-time,Not Applicable,Finance and Information Technology,"Financial Services, IT Services and IT Consulting, and Software Development",False,False,https://www.linkedin.com/jobs/view/4403791122,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/SAO-PAULO/IT-Analyst-III--Observabilidade---SRE-_Req1566513-1?Source=Source_LinkedIn,4195
4409112650,Santander Brasil,Espec Tecnologia III (Cyber Cloud Security - AWS/Azure),outros,senior,presencial,São Paulo,São Paulo,BR,2026-05-01,25,Full-time,Not Applicable,"Project Management, Information Technology, and Product Management","Financial Services, IT Services and IT Consulting, and Software Development",False,False,https://www.linkedin.com/jobs/view/4409112650,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/SAO-PAULO/Espec-Tecnologia-III--Cyber-Cloud-Security---AWS-Azure-_Req1567280?Source=Source_LinkedIn,32298
4405006017,Santander Brasil,Programa de Estágio Santander 2026,outros,estagio,hibrido,Santa Catarina,Brazil,BR,2026-04-23,200,Internship,Internship,"Administrative, Accounting/Auditing, and Legal",Banking,False,False,https://www.linkedin.com/jobs/view/4405006017,https://www.universia.net/br/emprego/6dde4e20-a05f-406e-9704-378d05cf5067/programa-de-estagio-santander-2026.html?utm_source=linkedin&utm_medium=recruiter&utm_campaign=programa_de_est%C3%A1gio_santander_2026,32298
4406991312,Santander Brasil,Programa de Estágio Santander 2026,outros,estagio,hibrido,Pará,Brazil,BR,2026-04-29,170,Internship,Internship,"Administrative, Accounting/Auditing, and Legal",Banking,False,False,https://www.linkedin.com/jobs/view/4406991312,https://www.universia.net/br/emprego/6dde4e20-a05f-406e-9704-378d05cf5067/programa-de-estagio-santander-2026.html?utm_source=linkedin&utm_medium=recruiter&utm_campaign=programa_de_est%C3%A1gio_santander_2026,32298
4409097835,Santander Brasil,Espec Operacao I SANB - Exclusiva para Pessoas com Deficiência,outros,nao_classificado,presencial,São Paulo,São Paulo,BR,2026-05-01,25,Full-time,Not Applicable,"Administrative, Finance, and Information Technology",Financial Services,False,False,https://www.linkedin.com/jobs/view/4409097835,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/SAO-PAULO/Espec-Operacao-I-SANB---Exclusiva-para-Pessoas-com-Deficincia_Req1569829?Source=Source_LinkedIn,32298
4403250327,F1RST Digital Services,Arquiteto(a) Especialista - Enterprise,tecnologia,especialista,hibrido,São Paulo,São Paulo,BR,2026-04-23,77,Full-time,Not Applicable,Information Technology,IT Services and IT Consulting,True,False,https://www.linkedin.com/jobs/view/4403250327,,4195
4409111579,F1RST Digital Services,IT Analyst III (Java),corporativo,senior,hibrido,São Paulo,São Paulo,BR,2026-05-01,25,Full-time,Not Applicable,Finance and Information Technology,"Financial Services, IT Services and IT Consulting, and Software Development",False,False,https://www.linkedin.com/jobs/view/4409111579,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/SAO-PAULO/IT-Analyst-III--Java-_Req1567071?Source=Source_LinkedIn,4195
4409107773,F1RST Digital Services,IT Analyst III (Java),corporativo,senior,hibrido,São Paulo,São Paulo,BR,2026-05-01,25,Full-time,Not Applicable,Finance and Information Technology,"Financial Services, IT Services and IT Consulting, and Software Development",False,False,https://www.linkedin.com/jobs/view/4409107773,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/SAO-PAULO/IT-Analyst-III--Java-_Req1566896?Source=Source_LinkedIn,4195
4402070794,Santander Brasil,Espec Exp Cliente II (Data Analytics),outros,senior,presencial,São Paulo,São Paulo,BR,2026-04-15,41,Full-time,Not Applicable,Business Development and Product Management,Financial Services,False,False,https://www.linkedin.com/jobs/view/4402070794,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/SAO-PAULO/Espec-Exp-Cliente-II_Req1563362-1?Source=Source_LinkedIn,32298
4383117335,F1RST Digital Services,Banco de Talentos - IT Analyst III (Java),tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-10,200,Full-time,Not Applicable,Information Technology,IT Services and IT Consulting,True,False,https://www.linkedin.com/jobs/view/4383117335,,4195
4343381821,F1RST Digital Services,IT Leader,corporativo,especialista,hibrido,São Paulo,São Paulo,BR,2026-04-10,200,Full-time,Not Applicable,Finance and Information Technology,"Financial Services, IT Services and IT Consulting, and Software Development",False,False,https://www.linkedin.com/jobs/view/4343381821,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/SAO-PAULO/IT-Leader---Exclusiva-para-mulheres_Req1505923?Source=Source_LinkedIn&source=Linkedin,4195
4409194050,F1RST Digital Services,Software Engineer Spec I (Java) - Pessoa com Deficiência,corporativo,nao_classificado,hibrido,São Paulo,São Paulo,BR,2026-05-01,25,Full-time,Not Applicable,Finance and Information Technology,"Financial Services, IT Services and IT Consulting, and Software Development",False,False,https://www.linkedin.com/jobs/view/4409194050,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/SANTANDER-SEDE---4-ANDAR/Software-Engineer-Spec-I--Java----Pessoa-com-Deficincia_Req1563046?Source=Source_LinkedIn,4195
4247811401,F1RST Digital Services,Banco de Talentos - IT Developer (Java/Angular) - Pessoa com Deficiência,corporativo,nao_classificado,hibrido,São Paulo,São Paulo,BR,2026-04-20,200,Full-time,Not Applicable,Finance and Information Technology,"Financial Services, IT Services and IT Consulting, and Software Development",False,False,https://www.linkedin.com/jobs/view/4247811401,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/SAO-PAULO/Banco-de-Talentos---Back-end---Jnior-Pleno---Pessoa-com-Deficincia_Req1393924?Source=Source_LinkedIn&source=Linkedin,4195
4407567254,Santander Brasil,BRA Espec Santander II 8h,outros,senior,presencial,Campos dos Goytacazes,Rio de Janeiro,BR,2026-04-28,70,Full-time,Not Applicable,"Sales, Public Relations, and Customer Service",Financial Services,False,False,https://www.linkedin.com/jobs/view/4407567254,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/ARMACAO-DOS-BUZIOS/BRA-Espec-Santander-II-8h_Req1566976?Source=Source_LinkedIn,32298
4406685896,Santander Brasil,Especialista Pleno de Planejamento Comercial Estratégico,outros,pleno,presencial,São Paulo,São Paulo,BR,2026-04-25,200,Full-time,Not Applicable,Administrative and Finance,Financial Services,False,False,https://www.linkedin.com/jobs/view/4406685896,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/SAO-PAULO/Especialista-Pleno-de-Planejamento-Comercial-Estratgico_Req1566565-1?Source=Source_LinkedIn,32298
4405037654,F1RST Digital Services,IT Leader,tecnologia,especialista,hibrido,São Paulo,Brazil,BR,2026-04-23,95,Full-time,Not Applicable,Information Technology,IT Services and IT Consulting,False,False,https://www.linkedin.com/jobs/view/4405037654,https://www.universia.net/br/emprego/8c0a1008-6d92-5f11-a969-9bc004e8e9cb/it-leader-hybrid.html,4195
4383109622,F1RST Digital Services,Banco de Talentos - IT Engineer Spec IV (Java),tecnologia,nao_classificado,hibrido,São Paulo,São Paulo,BR,2026-04-10,193,Full-time,Not Applicable,Information Technology,IT Services and IT Consulting,True,False,https://www.linkedin.com/jobs/view/4383109622,,4195
4389709773,F1RST Digital Services,IT Developer III (Full Stack),corporativo,senior,hibrido,São Paulo,São Paulo,BR,2026-04-15,75,Full-time,Not Applicable,Finance and Information Technology,"Financial Services, IT Services and IT Consulting, and Software Development",False,False,https://www.linkedin.com/jobs/view/4389709773,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/SAO-PAULO/IT-Developer-III--Full-Stack-_Req1553146?Source=Source_LinkedIn,4195
4398266019,F1RST Digital Services,IT Developer III (Full Stack),tecnologia,senior,hibrido,São Paulo,São Paulo,BR,2026-04-07,200,Full-time,Mid-Senior level,Information Technology,IT Services and IT Consulting,True,False,https://www.linkedin.com/jobs/view/4398266019,,4195
4408786311,Santander Brasil,Espec B1 I,outros,nao_classificado,presencial,Federal District,Brazil,BR,2026-04-30,25,Full-time,Not Applicable,"Sales, Public Relations, and Customer Service",Financial Services,False,False,https://www.linkedin.com/jobs/view/4408786311,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/BRASILIA/Espec-B1-I_Req1566979-1?Source=Source_LinkedIn,32298
4367134426,Santander Brasil,Banco de Talentos | Assessor de Invest One,corporativo,nao_classificado,presencial,Greater Campinas,,BR,2026-04-25,200,Full-time,Not Applicable,Finance,Financial Services,False,False,https://www.linkedin.com/jobs/view/4367134426,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/Evergreen/Banco-de-Talentos---Assessor-de-Invest-One_Req1539104?Source=Source_LinkedIn,32298
4408794101,Santander Brasil,Espec Clientes Select High,outros,nao_classificado,hibrido,Belo Horizonte,Minas Gerais,BR,2026-04-30,42,Full-time,Not Applicable,"Sales, Public Relations, and Customer Service",Financial Services,False,False,https://www.linkedin.com/jobs/view/4408794101,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/BELO-HORIZONTE/Espec-Clientes-Select-High_Req1566756?Source=Source_LinkedIn,32298
4376105983,Santander Brasil,Banco de Talentos - Especialista Select One,outros,especialista,remoto,Greater Campinas,,BR,2026-04-26,200,Full-time,Not Applicable,"Sales, Public Relations, and Customer Service",Financial Services,False,False,https://www.linkedin.com/jobs/view/4376105983,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/Evergreen/Banco-de-Talentos---Especialista-Select-One_Req1546743?Source=Source_LinkedIn,32298
4366336531,Santander Brasil,Banco de Talentos Espec Select Ultra High - Nível Brasil,outros,nao_classificado,presencial,Greater Campinas,,BR,2026-04-24,200,Full-time,Not Applicable,"Sales, Public Relations, and Customer Service",Financial Services,False,False,https://www.linkedin.com/jobs/view/4366336531,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/Evergreen/Banco-de-Talentos-Espec-Select-Ultra-High---Nvel-Brasil_Req1514662?Source=Source_LinkedIn&source=Linkedin,32298
4406688777,Santander Brasil,Banco de Talentos | Banco de Talentos | Assessor Invest - Nível Brasil,corporativo,nao_classificado,presencial,Greater Campinas,,BR,2026-04-25,43,Full-time,Not Applicable,Finance,Financial Services,False,False,https://www.linkedin.com/jobs/view/4406688777,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/Evergreen/Banco-de-Talentos---Banco-de-Talentos---Assessor-Invest---Nvel-Brasil_Req1566567?Source=Source_LinkedIn,32298
4376124037,Santander Brasil,Banco de Talentos - Especialista Clientes Select High,outros,especialista,presencial,Greater Campinas,,BR,2026-04-26,200,Full-time,Not Applicable,"Sales, Public Relations, and Customer Service",Financial Services,False,False,https://www.linkedin.com/jobs/view/4376124037,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/Evergreen/Banco-de-Talentos---Especialista-Clientes-Select-High_Req1546748?Source=Source_LinkedIn,32298
4253009997,Santander Brasil,Banco de Talentos - Especialista Patrimonial - REG RIO DE JANEIRO,outros,especialista,presencial,Greater Campinas,,BR,2026-04-20,146,Full-time,Not Applicable,"Sales, Public Relations, and Customer Service",Financial Services,False,False,https://www.linkedin.com/jobs/view/4253009997,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/Evergreen/Banco-de-Talentos---Especialista-Patrimonial---REG-RIO-DE-JANEIRO_Req1464337?Source=Source_LinkedIn&source=Linkedin,32298
4312907670,Santander Brasil,Banco de Talento | Assessor de Investimento - Sul,corporativo,nao_classificado,presencial,Greater Campinas,,BR,2026-04-21,200,Full-time,Not Applicable,Finance,Financial Services,False,False,https://www.linkedin.com/jobs/view/4312907670,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/Evergreen/Banco-de-Talento---Assessor-de-Investimento---Sul_Req1498173?Source=Source_LinkedIn,32298
4398948903,Santander Brasil,Team Líder – SANB | Aracaju/SE (Clientes Pessoa Jurídica),outros,especialista,presencial,Greater Campinas,,BR,2026-04-29,25,Full-time,Not Applicable,Sales and Customer Service,Financial Services,False,False,https://www.linkedin.com/jobs/view/4398948903,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/Evergreen/Team-Lder---SANB---Aracaju-SE--Clientes-Pessoa-Jurdica-_Req1562369?Source=Source_LinkedIn,32298
4408080454,Santander Brasil,Espec Clientes B2 II,outros,senior,presencial,Salvador,Bahia,BR,2026-04-29,60,Full-time,Not Applicable,Sales and Finance,Financial Services,False,False,https://www.linkedin.com/jobs/view/4408080454,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/SALVADOR/Espec-Clientes-B2-II_Req1537228?Source=Source_LinkedIn,32298
4337103717,Santander Brasil,Especialista Patrimonial - Seguros,outros,especialista,presencial,Greater Campinas,,BR,2026-04-20,200,Full-time,Not Applicable,"Sales, Public Relations, and Customer Service",Financial Services,False,False,https://www.linkedin.com/jobs/view/4337103717,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/Evergreen/Especialista-Patrimonial---Seguros_Req1509157?Source=Source_LinkedIn,32298
4407552324,Santander Brasil,Espec Clientes Select High,outros,nao_classificado,hibrido,Santo André,São Paulo,BR,2026-04-28,71,Full-time,Not Applicable,"Sales, Public Relations, and Customer Service",Financial Services,False,False,https://www.linkedin.com/jobs/view/4407552324,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/SANTO-ANDRE/Espec-Clientes-Select-High_Req1561090?Source=Source_LinkedIn,32298
4398300776,Santander Brasil,Espec Clientes B1 I,outros,nao_classificado,presencial,Extrema,Minas Gerais,BR,2026-04-28,70,Full-time,Not Applicable,"Sales, Public Relations, and Customer Service",Financial Services,False,False,https://www.linkedin.com/jobs/view/4398300776,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/EXTREMA/Espec-Clientes-B1-I_Req1561338?Source=Source_LinkedIn,32298
4367498437,Santander Brasil,Team Lider Sanb - CAMPINAS/SP,outros,especialista,presencial,Greater Campinas,,BR,2026-04-27,200,Full-time,Not Applicable,"Sales, Public Relations, and Customer Service",Financial Services,False,False,https://www.linkedin.com/jobs/view/4367498437,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/Evergreen/Team-Lider-Sanb---CAMPINAS-SP_Req1540216?Source=Source_LinkedIn,32298
4383859848,Santander Brasil,Espec Clientes B1 I,outros,nao_classificado,presencial,Itapetinga,Bahia,BR,2026-05-01,42,Full-time,Not Applicable,"Sales, Public Relations, and Customer Service",Financial Services,False,False,https://www.linkedin.com/jobs/view/4383859848,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/Itapetinga/Espec-Clientes-B1-I_Req1551346-1?Source=Source_LinkedIn,32298
4336177294,Santander Brasil,Especialista Patrimonial Interior de São Paulo - Banco de Talentos,outros,especialista,presencial,Greater Campinas,,BR,2026-04-14,200,Full-time,Not Applicable,"Sales, Public Relations, and Customer Service",Financial Services,False,False,https://www.linkedin.com/jobs/view/4336177294,https://santander.wd3.myworkdayjobs.com/SantanderCareers/job/Evergreen/Especialista-Patrimonial-Interior-de-So-Paulo---Banco-de-Talentos_Req1508500?Source=Source_LinkedIn,32298
